date,price,scaled_price,30_day_MA,price_diff1,price_diff2
1970-06-04,0.0213918996006845,-1.0885589401651683,0.02148222095455404,-0.0002139189960067983,0.0002139189960069024
1970-07-04,0.0209284084426697,-1.0906550812395996,0.021614137668758263,-0.00046349115801480253,-0.0002495721620080042
1970-08-04,0.0208927552766685,-1.09081632286071,0.021683067123027137,-3.565316600119897e-05,0.00042783799201360356
1970-09-04,0.0208571021106674,-1.09097756448182,0.021713966533561457,-3.565316600109836e-05,1.0061396160665481e-16
1970-10-04,0.0203936109526525,-1.093073705556252,0.02170683590036123,-0.0004634911580148997,-0.0004278379920138013
1970-01-05,0.016471762692527,-1.1108102838783658,0.0215986879634911,-0.003921848260125503,-0.0034583571021106034
1970-04-05,0.016471762692527,-1.1108102838783658,0.02147509032135381,0.0,0.003921848260125503
1970-05-05,0.0135838562464346,-1.123870855188286,0.02125641756988014,-0.0028879064460923982,-0.0028879064460923982
1970-06-05,0.0162934968625213,-1.1116164919839167,0.021155400266210246,0.0027096406160866983,0.0055975470621790965
1970-07-05,0.0152239018824871,-1.1164537406172201,0.020923654687202826,-0.001069594980034198,-0.0037792355961208963
1970-08-05,0.0162934968625213,-1.1116164919839167,0.02072043164099632,0.001069594980034198,0.002139189960068396
1970-11-05,0.0170065601825442,-1.1083916595617136,0.020513643278189705,0.0007130633200229004,-0.00035653166001129756
1970-12-05,0.0171848260125499,-1.1075854514561632,0.02033775432591741,0.00017826583000569995,-0.0005347974900172005
1970-01-06,0.0135482030804335,-1.124032096809396,0.020045398364708058,-0.0036366229321163988,-0.0038148887621220987
1970-02-06,0.0120151169423844,-1.1309654865171317,0.01969124358243006,-0.0015330861380490994,0.0021035367940672994
1970-03-06,0.0124786081003993,-1.1288693454426997,0.019351350066552517,0.0004634911580148997,0.001996577296063999
1970-04-06,0.0132629777524244,-1.1253220297782769,0.01905542878874305,0.0007843696520250989,0.0003208784940101992
1970-05-06,0.0132629777524244,-1.1253220297782769,0.018763072827533697,0.0,-0.0007843696520250989
1970-08-06,0.0132986309184255,-1.125160788157167,0.01847071686632434,3.565316600110009e-05,3.565316600110009e-05
1970-09-06,0.014189960068454,-1.121129747629414,0.018196187488115557,0.0008913291500284998,0.0008556759840273997
1970-10-06,0.0147247575584711,-1.118711123312762,0.017944238448374155,0.0005347974900171016,-0.0003565316600113982
1970-11-06,0.0133342840844266,-1.1249995465360572,0.01760909868796343,-0.0013904734740445013,-0.0019252709640616029
1970-12-06,0.0127281802624072,-1.1277406540949293,0.017284654877353044,-0.0006061038220193989,0.0007843696520251024
1970-01-07,0.0125499144324015,-1.12854686220048,0.016970907016543007,-0.00017826583000569995,0.00042783799201369897
1970-02-07,0.0130847119224187,-1.1261282378838275,0.016678551055333654,0.0005347974900171987,0.0007130633200228987
1970-03-07,0.0125142612664004,-1.1287081038215898,0.016361237877923502,-0.0005704506560182988,-0.0011052481460354976
